,AGG,DBC,DFE,DIA,DXJ,EEM,EFA,EWG,EWH,EWI,EWT,EWU,EWW,EWY,EWZ,EZU
2010-01-04,4.96084e-01,4.90862e-01,4.90862e-01,4.85640e-01,5.11749e-01,4.71279e-01,4.85640e-01,4.81723e-01,5.03916e-01,4.92167e-01,5.18277e-01,5.14360e-01,4.90862e-01,5.03916e-01,4.64752e-01,4.75196e-01
2010-01-05,4.95437e-01,4.90222e-01,4.90222e-01,4.85007e-01,5.11082e-01,4.70665e-01,4.85007e-01,4.81095e-01,5.03259e-01,4.91525e-01,5.17601e-01,5.13690e-01,4.90222e-01,5.03259e-01,4.64146e-01,4.74576e-01
2010-01-06,4.94792e-01,4.89583e-01,4.89583e-01,4.85677e-01,5.10417e-01,4.70052e-01,4.84375e-01,4.81771e-01,5.02604e-01,4.90885e-01,5.18229e-01,5.13021e-01,4.90885e-01,5.02604e-01,4.63542e-01,4.73958e-01
2010-01-07,4.95449e-01,4.88947e-01,4.88947e-01,4.85046e-01,5.09753e-01,4.69441e-01,4.83745e-01,4.81144e-01,5.01951e-01,4.90247e-01,5.17555e-01,5.12354e-01,4.90247e-01,5.01951e-01,4.62939e-01,4.73342e-01
2010-01-08,4.96104e-01,4.89610e-01,4.88312e-01,4.84416e-01,5.10390e-01,4.70130e-01,4.84416e-01,4.81818e-01,5.02597e-01,4.89610e-01,5.18182e-01,5.12987e-01,4.89610e-01,5.02597e-01,4.63636e-01,4.74026e-01
2010-01-11,4.95460e-01,4.90272e-01,4.87678e-01,4.83787e-01,5.09728e-01,4.69520e-01,4.83787e-01,4.81193e-01,5.01946e-01,4.88975e-01,5.17510e-01,5.12322e-01,4.90272e-01,5.01946e-01,4.63035e-01,4.73411e-01
2010-01-12,4.96114e-01,4.90933e-01,4.87047e-01,4.83161e-01,5.09067e-01,4.70207e-01,4.83161e-01,4.80570e-01,5.01295e-01,4.88342e-01,5.16839e-01,5.11658e-01,4.90933e-01,5.01295e-01,4.63731e-01,4.72798e-01
2010-01-13,4.95472e-01,4.91591e-01,4.87710e-01,4.83829e-01,5.08409e-01,4.70893e-01,4.83829e-01,4.81242e-01,5.01940e-01,4.89004e-01,5.17464e-01,5.12290e-01,4.91591e-01,5.01940e-01,4.64424e-01,4.73480e-01
2010-01-14,4.96124e-01,4.90956e-01,4.87080e-01,4.83204e-01,5.07752e-01,4.70284e-01,4.83204e-01,4.80620e-01,5.02584e-01,4.88372e-01,5.18088e-01,5.11628e-01,4.90956e-01,5.01292e-01,4.65116e-01,4.72868e-01
2010-01-15,4.95484e-01,4.91613e-01,4.86452e-01,4.82581e-01,5.07097e-01,4.70968e-01,4.82581e-01,4.80000e-01,5.03226e-01,4.87742e-01,5.17419e-01,5.10968e-01,4.91613e-01,5.00645e-01,4.65806e-01,4.72258e-01
2010-01-18,4.94845e-01,4.92268e-01,4.87113e-01,4.83247e-01,5.07732e-01,4.71649e-01,4.83247e-01,4.80670e-01,5.03866e-01,4.88402e-01,5.18041e-01,5.11598e-01,4.92268e-01,5.01289e-01,4.66495e-01,4.72938e-01
2010-01-19,4.95495e-01,4.92921e-01,4.87773e-01,4.83912e-01,5.08366e-01,4.72329e-01,4.83912e-01,4.81338e-01,5.04505e-01,4.89060e-01,5.18662e-01,5.12227e-01,4.92921e-01,5.01931e-01,4.67181e-01,4.73616e-01
2010-01-20,4.96144e-01,4.92288e-01,4.87147e-01,4.83290e-01,5.07712e-01,4.71722e-01,4.83290e-01,4.80720e-01,5.03856e-01,4.88432e-01,5.17995e-01,5.11568e-01,4.92288e-01,5.01285e-01,4.66581e-01,4.73008e-01
2010-01-21,4.95507e-01,4.92940e-01,4.87805e-01,4.83954e-01,5.08344e-01,4.72401e-01,4.83954e-01,4.81386e-01,5.04493e-01,4.89089e-01,5.18614e-01,5.12195e-01,4.92940e-01,5.01926e-01,4.67266e-01,4.73684e-01
2010-01-22,4.94872e-01,4.93590e-01,4.88462e-01,4.84615e-01,5.07692e-01,4.73077e-01,4.84615e-01,4.82051e-01,5.05128e-01,4.89744e-01,5.19231e-01,5.12821e-01,4.93590e-01,5.02564e-01,4.67949e-01,4.74359e-01
2010-01-25,4.94238e-01,4.94238e-01,4.89117e-01,4.85275e-01,5.08323e-01,4.73752e-01,4.85275e-01,4.82714e-01,5.05762e-01,4.90397e-01,5.19846e-01,5.13444e-01,4.94238e-01,5.03201e-01,4.68630e-01,4.75032e-01
2010-01-26,4.94885e-01,4.93606e-01,4.88491e-01,4.84655e-01,5.07673e-01,4.73146e-01,4.84655e-01,4.82097e-01,5.05115e-01,4.89770e-01,5.19182e-01,5.12788e-01,4.94885e-01,5.02558e-01,4.69309e-01,4.74425e-01
2010-01-27,4.94253e-01,4.94253e-01,4.89144e-01,4.85313e-01,5.08301e-01,4.73819e-01,4.85313e-01,4.82759e-01,5.05747e-01,4.90421e-01,5.19796e-01,5.13410e-01,4.94253e-01,5.03193e-01,4.69987e-01,4.75096e-01
2010-01-28,4.94898e-01,4.94898e-01,4.88520e-01,4.84694e-01,5.08929e-01,4.74490e-01,4.85969e-01,4.83418e-01,5.06378e-01,4.91071e-01,5.20408e-01,5.12755e-01,4.94898e-01,5.03827e-01,4.70663e-01,4.75765e-01
2010-01-29,4.95541e-01,4.95541e-01,4.89172e-01,4.85350e-01,5.09554e-01,4.75159e-01,4.86624e-01,4.84076e-01,5.07006e-01,4.91720e-01,5.19745e-01,5.13376e-01,4.95541e-01,5.04459e-01,4.71338e-01,4.76433e-01
2010-02-01,4.94911e-01,4.96183e-01,4.89822e-01,4.86005e-01,5.10178e-01,4.75827e-01,4.87277e-01,4.84733e-01,5.07634e-01,4.92366e-01,5.20356e-01,5.13995e-01,4.96183e-01,5.05089e-01,4.72010e-01,4.77099e-01
2010-02-02,4.95553e-01,4.95553e-01,4.89199e-01,4.85388e-01,5.09530e-01,4.75222e-01,4.86658e-01,4.84117e-01,5.06989e-01,4.91741e-01,5.20966e-01,5.13342e-01,4.95553e-01,5.04447e-01,4.71410e-01,4.76493e-01
2010-02-03,4.94924e-01,4.94924e-01,4.88579e-01,4.84772e-01,5.08883e-01,4.74619e-01,4.86041e-01,4.83503e-01,5.06345e-01,4.91117e-01,5.21574e-01,5.12690e-01,4.94924e-01,5.03807e-01,4.70812e-01,4.75888e-01
2010-02-04,4.95564e-01,4.95564e-01,4.89227e-01,4.85425e-01,5.09506e-01,4.75285e-01,4.86692e-01,4.84157e-01,5.06971e-01,4.91762e-01,5.20913e-01,5.13308e-01,4.94297e-01,5.04436e-01,4.71483e-01,4.76553e-01
2010-02-05,4.94937e-01,4.96203e-01,4.89873e-01,4.86076e-01,5.10127e-01,4.75949e-01,4.87342e-01,4.84810e-01,5.07595e-01,4.92405e-01,5.21519e-01,5.13924e-01,4.94937e-01,5.05063e-01,4.72152e-01,4.77215e-01
2010-02-08,4.94311e-01,4.96839e-01,4.90518e-01,4.85461e-01,5.09482e-01,4.76612e-01,4.87990e-01,4.85461e-01,5.08217e-01,4.93047e-01,5.22124e-01,5.14539e-01,4.94311e-01,5.05689e-01,4.72819e-01,4.77876e-01
2010-02-09,4.93687e-01,4.96212e-01,4.91162e-01,4.86111e-01,5.10101e-01,4.77273e-01,4.88636e-01,4.86111e-01,5.08838e-01,4.93687e-01,5.22727e-01,5.15152e-01,4.94949e-01,5.06313e-01,4.73485e-01,4.78535e-01
2010-02-10,4.94325e-01,4.95586e-01,4.90542e-01,4.85498e-01,5.09458e-01,4.76671e-01,4.88020e-01,4.85498e-01,5.08197e-01,4.93064e-01,5.22068e-01,5.14502e-01,4.94325e-01,5.05675e-01,4.72888e-01,4.77932e-01
2010-02-11,4.94962e-01,4.94962e-01,4.91184e-01,4.86146e-01,5.10076e-01,4.77330e-01,4.88665e-01,4.86146e-01,5.08816e-01,4.93703e-01,5.21411e-01,5.15113e-01,4.94962e-01,5.06297e-01,4.73552e-01,4.78589e-01
2010-02-12,4.95597e-01,4.94340e-01,4.90566e-01,4.85535e-01,5.09434e-01,4.76730e-01,4.88050e-01,4.86792e-01,5.08176e-01,4.94340e-01,5.20755e-01,5.14465e-01,4.94340e-01,5.05660e-01,4.72956e-01,4.79245e-01
2010-02-15,4.94975e-01,4.94975e-01,4.91206e-01,4.86181e-01,5.10050e-01,4.77387e-01,4.88693e-01,4.87437e-01,5.08794e-01,4.94975e-01,5.21357e-01,5.15075e-01,4.93719e-01,5.06281e-01,4.73618e-01,4.79899e-01
2010-02-16,4.95609e-01,4.95609e-01,4.91844e-01,4.86826e-01,5.10665e-01,4.78043e-01,4.89335e-01,4.88080e-01,5.09410e-01,4.95609e-01,5.21957e-01,5.15684e-01,4.94354e-01,5.06901e-01,4.74279e-01,4.80552e-01
2010-02-17,4.94987e-01,4.94987e-01,4.91228e-01,4.86216e-01,5.10025e-01,4.77444e-01,4.88722e-01,4.87469e-01,5.08772e-01,4.94987e-01,5.21303e-01,5.15038e-01,4.93734e-01,5.06266e-01,4.73684e-01,4.79950e-01
2010-02-18,4.95620e-01,4.95620e-01,4.90613e-01,4.85607e-01,5.09387e-01,4.76846e-01,4.88110e-01,4.88110e-01,5.08135e-01,4.95620e-01,5.20651e-01,5.14393e-01,4.93116e-01,5.05632e-01,4.73091e-01,4.80601e-01
2010-02-19,4.96250e-01,4.95000e-01,4.91250e-01,4.86250e-01,5.08750e-01,4.76250e-01,4.87500e-01,4.87500e-01,5.08750e-01,4.95000e-01,5.20000e-01,5.13750e-01,4.92500e-01,5.05000e-01,4.72500e-01,4.80000e-01
2010-02-22,4.95630e-01,4.94382e-01,4.91885e-01,4.85643e-01,5.09363e-01,4.76904e-01,4.88140e-01,4.86891e-01,5.09363e-01,4.95630e-01,5.20599e-01,5.14357e-01,4.91885e-01,5.05618e-01,4.73159e-01,4.80649e-01
2010-02-23,4.96259e-01,4.95012e-01,4.91272e-01,4.86284e-01,5.08728e-01,4.76309e-01,4.87531e-01,4.86284e-01,5.08728e-01,4.96259e-01,5.21197e-01,5.14963e-01,4.92519e-01,5.04988e-01,4.73815e-01,4.81297e-01
2010-02-24,4.95641e-01,4.95641e-01,4.91905e-01,4.86924e-01,5.09340e-01,4.76961e-01,4.88169e-01,4.86924e-01,5.09340e-01,4.96887e-01,5.21793e-01,5.15567e-01,4.93151e-01,5.05604e-01,4.74471e-01,4.81943e-01
2010-02-25,4.95025e-01,4.95025e-01,4.92537e-01,4.86318e-01,5.08706e-01,4.76368e-01,4.87562e-01,4.86318e-01,5.08706e-01,4.96269e-01,5.21144e-01,5.14925e-01,4.92537e-01,5.04975e-01,4.73881e-01,4.81343e-01
2010-02-26,4.94410e-01,4.95652e-01,4.93168e-01,4.86957e-01,5.09317e-01,4.77019e-01,4.88199e-01,4.86957e-01,5.09317e-01,4.96894e-01,5.21739e-01,5.15528e-01,4.91925e-01,5.05590e-01,4.73292e-01,4.81988e-01
2010-03-01,4.93797e-01,4.95037e-01,4.92556e-01,4.87593e-01,5.08685e-01,4.76427e-01,4.87593e-01,4.86352e-01,5.08685e-01,4.96278e-01,5.21092e-01,5.14888e-01,4.92556e-01,5.04963e-01,4.72705e-01,4.81390e-01
2010-03-02,4.94424e-01,4.95663e-01,4.93185e-01,4.86989e-01,5.08055e-01,4.75836e-01,4.86989e-01,4.85750e-01,5.08055e-01,4.95663e-01,5.20446e-01,5.15489e-01,4.91945e-01,5.04337e-01,4.72119e-01,4.80793e-01
2010-03-03,4.93812e-01,4.95050e-01,4.92574e-01,4.87624e-01,5.07426e-01,4.75248e-01,4.86386e-01,4.85149e-01,5.07426e-01,4.95050e-01,5.19802e-01,5.14851e-01,4.91337e-01,5.03713e-01,4.71535e-01,4.80198e-01
2010-03-04,4.94438e-01,4.94438e-01,4.91965e-01,4.87021e-01,5.06799e-01,4.74660e-01,4.85785e-01,4.84549e-01,5.08035e-01,4.94438e-01,5.20396e-01,5.14215e-01,4.90729e-01,5.03090e-01,4.72188e-01,4.79604e-01
2010-03-05,4.93827e-01,4.95062e-01,4.91358e-01,4.86420e-01,5.07407e-01,4.75309e-01,4.86420e-01,4.85185e-01,5.08642e-01,4.95062e-01,5.20988e-01,5.14815e-01,4.91358e-01,5.03704e-01,4.72840e-01,4.80247e-01
2010-03-08,4.94451e-01,4.94451e-01,4.90752e-01,4.85820e-01,5.06782e-01,4.74723e-01,4.85820e-01,4.84587e-01,5.08015e-01,4.94451e-01,5.20345e-01,5.14180e-01,4.90752e-01,5.03083e-01,4.72256e-01,4.79655e-01
2010-03-09,4.93842e-01,4.95074e-01,4.90148e-01,4.86453e-01,5.06158e-01,4.74138e-01,4.86453e-01,4.85222e-01,5.07389e-01,4.93842e-01,5.19704e-01,5.14778e-01,4.91379e-01,5.02463e-01,4.72906e-01,4.80296e-01
2010-03-10,4.93235e-01,4.95695e-01,4.90775e-01,4.85855e-01,5.06765e-01,4.73555e-01,4.87085e-01,4.85855e-01,5.07995e-01,4.94465e-01,5.19065e-01,5.15375e-01,4.90775e-01,5.01845e-01,4.72325e-01,4.80935e-01
2010-03-11,4.93857e-01,4.95086e-01,4.90172e-01,4.85258e-01,5.07371e-01,4.72973e-01,4.86486e-01,4.85258e-01,5.07371e-01,4.93857e-01,5.18428e-01,5.14742e-01,4.90172e-01,5.01229e-01,4.71744e-01,4.80344e-01
2010-03-12,4.94479e-01,4.95706e-01,4.89571e-01,4.84663e-01,5.06748e-01,4.72393e-01,4.85890e-01,4.84663e-01,5.06748e-01,4.93252e-01,5.19018e-01,5.14110e-01,4.89571e-01,5.01840e-01,4.71166e-01,4.79755e-01
2010-03-15,4.93873e-01,4.96324e-01,4.88971e-01,4.84069e-01,5.06127e-01,4.73039e-01,4.85294e-01,4.84069e-01,5.07353e-01,4.92647e-01,5.19608e-01,5.13480e-01,4.88971e-01,5.02451e-01,4.71814e-01,4.79167e-01
2010-03-16,4.93268e-01,4.96940e-01,4.89596e-01,4.83476e-01,5.06732e-01,4.73684e-01,4.85924e-01,4.84700e-01,5.06732e-01,4.93268e-01,5.20196e-01,5.14076e-01,4.89596e-01,5.03060e-01,4.72460e-01,4.79804e-01
2010-03-17,4.92665e-01,4.96333e-01,4.88998e-01,4.82885e-01,5.06112e-01,4.73105e-01,4.85330e-01,4.84108e-01,5.06112e-01,4.92665e-01,5.19560e-01,5.13447e-01,4.88998e-01,5.02445e-01,4.71883e-01,4.79218e-01
2010-03-18,4.92063e-01,4.95726e-01,4.88400e-01,4.82295e-01,5.05495e-01,4.72527e-01,4.84737e-01,4.83516e-01,5.05495e-01,4.92063e-01,5.18926e-01,5.12821e-01,4.88400e-01,5.01832e-01,4.72527e-01,4.78632e-01
2010-03-19,4.92683e-01,4.96341e-01,4.89024e-01,4.81707e-01,5.06098e-01,4.73171e-01,4.85366e-01,4.84146e-01,5.06098e-01,4.92683e-01,5.19512e-01,5.13415e-01,4.87805e-01,5.02439e-01,4.73171e-01,4.79268e-01
2010-03-22,4.93301e-01,4.96955e-01,4.89647e-01,4.82339e-01,5.06699e-01,4.73812e-01,4.85993e-01,4.84775e-01,5.06699e-01,4.93301e-01,5.20097e-01,5.14007e-01,4.88429e-01,5.01827e-01,4.73812e-01,4.79903e-01
2010-03-23,4.92701e-01,4.97567e-01,4.89051e-01,4.81752e-01,5.06083e-01,4.73236e-01,4.85401e-01,4.84185e-01,5.07299e-01,4.92701e-01,5.20681e-01,5.13382e-01,4.87835e-01,5.02433e-01,4.73236e-01,4.80535e-01
2010-03-24,4.92102e-01,4.98177e-01,4.89672e-01,4.81166e-01,5.05468e-01,4.72661e-01,4.84812e-01,4.83597e-01,5.06683e-01,4.92102e-01,5.20049e-01,5.12758e-01,4.87242e-01,5.01823e-01,4.72661e-01,4.79951e-01
2010-03-25,4.92718e-01,4.98786e-01,4.90291e-01,4.81796e-01,5.06068e-01,4.73301e-01,4.85437e-01,4.84223e-01,5.07282e-01,4.92718e-01,5.20631e-01,5.13350e-01,4.87864e-01,5.02427e-01,4.73301e-01,4.80583e-01
2010-03-26,4.93333e-01,4.99394e-01,4.89697e-01,4.81212e-01,5.06667e-01,4.73939e-01,4.86061e-01,4.83636e-01,5.07879e-01,4.93333e-01,5.21212e-01,5.13939e-01,4.87273e-01,5.01818e-01,4.73939e-01,4.80000e-01
2010-03-29,4.92736e-01,4.98789e-01,4.89104e-01,4.81840e-01,5.06053e-01,4.73366e-01,4.85472e-01,4.83051e-01,5.07264e-01,4.92736e-01,5.20581e-01,5.13317e-01,4.86683e-01,5.02421e-01,4.73366e-01,4.79419e-01
2010-03-30,4.93349e-01,4.98186e-01,4.89722e-01,4.81258e-01,5.05441e-01,4.72793e-01,4.84885e-01,4.82467e-01,5.06651e-01,4.92140e-01,5.19952e-01,5.12696e-01,4.86094e-01,5.01814e-01,4.72793e-01,4.78839e-01
2010-03-31,4.92754e-01,4.97585e-01,4.89130e-01,4.80676e-01,5.04831e-01,4.72222e-01,4.85507e-01,4.83092e-01,5.06039e-01,4.92754e-01,5.19324e-01,5.12077e-01,4.85507e-01,5.01208e-01,4.72222e-01,4.79469e-01
2010-04-01,4.92159e-01,4.98191e-01,4.88540e-01,4.81303e-01,5.05428e-01,4.71653e-01,4.86128e-01,4.82509e-01,5.06634e-01,4.92159e-01,5.19903e-01,5.11460e-01,4.84922e-01,5.00603e-01,4.71653e-01,4.78890e-01
2010-04-02,4.92771e-01,4.97590e-01,4.87952e-01,4.80723e-01,5.04819e-01,4.71084e-01,4.85542e-01,4.81928e-01,5.06024e-01,4.91566e-01,5.19277e-01,5.10843e-01,4.84337e-01,5.00000e-01,4.71084e-01,4.78313e-01
2010-04-05,4.93381e-01,4.98195e-01,4.88568e-01,4.81348e-01,5.05415e-01,4.71721e-01,4.86161e-01,4.82551e-01,5.06619e-01,4.92178e-01,5.19856e-01,5.11432e-01,4.84958e-01,5.00602e-01,4.71721e-01,4.78941e-01
2010-04-06,4.93990e-01,4.97596e-01,4.87981e-01,4.80769e-01,5.04808e-01,4.71154e-01,4.85577e-01,4.81971e-01,5.06010e-01,4.91587e-01,5.20433e-01,5.10817e-01,4.84375e-01,5.00000e-01,4.71154e-01,4.78365e-01
2010-04-07,4.93397e-01,4.98199e-01,4.87395e-01,4.81393e-01,5.04202e-01,4.70588e-01,4.86194e-01,4.82593e-01,5.05402e-01,4.92197e-01,5.19808e-01,5.11405e-01,4.83794e-01,4.99400e-01,4.70588e-01,4.78992e-01
2010-04-08,4.92806e-01,4.98801e-01,4.88010e-01,4.82014e-01,5.04796e-01,4.71223e-01,4.86811e-01,4.83213e-01,5.05995e-01,4.92806e-01,5.20384e-01,5.11990e-01,4.84412e-01,5.00000e-01,4.71223e-01,4.79616e-01
2010-04-09,4.93413e-01,4.99401e-01,4.87425e-01,4.81437e-01,5.04192e-01,4.70659e-01,4.87425e-01,4.83832e-01,5.05389e-01,4.93413e-01,5.20958e-01,5.11377e-01,4.83832e-01,4.99401e-01,4.70659e-01,4.80240e-01
2010-04-12,4.92823e-01,4.98804e-01,4.86842e-01,4.80861e-01,5.03589e-01,4.70096e-01,4.86842e-01,4.83254e-01,5.04785e-01,4.92823e-01,5.20335e-01,5.10766e-01,4.83254e-01,5.00000e-01,4.70096e-01,4.79665e-01
2010-04-13,4.92234e-01,4.99403e-01,4.86260e-01,4.80287e-01,5.02987e-01,4.70729e-01,4.86260e-01,4.82676e-01,5.05376e-01,4.92234e-01,5.20908e-01,5.11350e-01,4.82676e-01,5.00597e-01,4.70729e-01,4.79092e-01
2010-04-14,4.91647e-01,4.98807e-01,4.86874e-01,4.79714e-01,5.03580e-01,4.71360e-01,4.86874e-01,4.82100e-01,5.04773e-01,4.92840e-01,5.21480e-01,5.11933e-01,4.83294e-01,5.01193e-01,4.71360e-01,4.78520e-01
2010-04-15,4.92253e-01,4.98212e-01,4.86293e-01,4.79142e-01,5.02980e-01,4.70799e-01,4.86293e-01,4.81526e-01,5.04172e-01,4.92253e-01,5.20858e-01,5.11323e-01,4.82718e-01,5.00596e-01,4.70799e-01,4.77950e-01
2010-04-16,4.91667e-01,4.97619e-01,4.86905e-01,4.78571e-01,5.03571e-01,4.71429e-01,4.86905e-01,4.82143e-01,5.04762e-01,4.92857e-01,5.20238e-01,5.10714e-01,4.83333e-01,5.00000e-01,4.71429e-01,4.78571e-01
2010-04-19,4.91082e-01,4.98216e-01,4.87515e-01,4.79191e-01,5.04162e-01,4.72057e-01,4.87515e-01,4.82759e-01,5.05351e-01,4.93460e-01,5.20809e-01,5.11296e-01,4.83948e-01,5.00595e-01,4.72057e-01,4.79191e-01
2010-04-20,4.91686e-01,4.98812e-01,4.88124e-01,4.78622e-01,5.03563e-01,4.72684e-01,4.88124e-01,4.83373e-01,5.05938e-01,4.94062e-01,5.21378e-01,5.11876e-01,4.83373e-01,5.01188e-01,4.72684e-01,4.79810e-01
2010-04-21,4.91103e-01,4.98221e-01,4.87544e-01,4.78055e-01,5.02966e-01,4.72123e-01,4.87544e-01,4.82800e-01,5.05338e-01,4.93476e-01,5.20759e-01,5.11269e-01,4.82800e-01,5.00593e-01,4.72123e-01,4.79241e-01
2010-04-22,4.90521e-01,4.97630e-01,4.88152e-01,4.77488e-01,5.03555e-01,4.72749e-01,4.88152e-01,4.83412e-01,5.05924e-01,4.94076e-01,5.20142e-01,5.11848e-01,4.83412e-01,5.00000e-01,4.72749e-01,4.79858e-01
2010-04-23,4.91124e-01,4.97041e-01,4.88757e-01,4.76923e-01,5.04142e-01,4.72189e-01,4.88757e-01,4.84024e-01,5.06509e-01,4.94675e-01,5.19527e-01,5.12426e-01,4.82840e-01,4.99408e-01,4.72189e-01,4.80473e-01
2010-04-26,4.91726e-01,4.96454e-01,4.88180e-01,4.76359e-01,5.03546e-01,4.71631e-01,4.88180e-01,4.83452e-01,5.07092e-01,4.94090e-01,5.18913e-01,5.11820e-01,4.82270e-01,4.98818e-01,4.71631e-01,4.79905e-01
2010-04-27,4.92326e-01,4.97048e-01,4.87603e-01,4.75797e-01,5.02952e-01,4.72255e-01,4.87603e-01,4.82881e-01,5.06494e-01,4.94687e-01,5.18300e-01,5.11216e-01,4.81700e-01,4.98229e-01,4.72255e-01,4.80519e-01
2010-04-28,4.91745e-01,4.97642e-01,4.88208e-01,4.76415e-01,5.03538e-01,4.72877e-01,4.88208e-01,4.83491e-01,5.07075e-01,4.95283e-01,5.18868e-01,5.11792e-01,4.82311e-01,4.98821e-01,4.72877e-01,4.81132e-01
2010-04-29,4.92344e-01,4.97055e-01,4.88810e-01,4.75854e-01,5.02945e-01,4.72320e-01,4.87633e-01,4.84099e-01,5.06478e-01,4.95878e-01,5.18257e-01,5.11190e-01,4.81743e-01,4.98233e-01,4.72320e-01,4.81743e-01
2010-04-30,4.91765e-01,4.96471e-01,4.88235e-01,4.75294e-01,5.02353e-01,4.71765e-01,4.87059e-01,4.83529e-01,5.05882e-01,4.95294e-01,5.17647e-01,5.10588e-01,4.81176e-01,4.97647e-01,4.71765e-01,4.81176e-01
2010-05-03,4.91187e-01,4.95887e-01,4.88837e-01,4.75911e-01,5.02938e-01,4.72385e-01,4.87662e-01,4.84136e-01,5.06463e-01,4.95887e-01,5.18214e-01,5.11163e-01,4.81786e-01,4.98237e-01,4.72385e-01,4.81786e-01
2010-05-04,4.91784e-01,4.95305e-01,4.88263e-01,4.75352e-01,5.02347e-01,4.71831e-01,4.87089e-01,4.83568e-01,5.05869e-01,4.95305e-01,5.17606e-01,5.11737e-01,4.81221e-01,4.98826e-01,4.73005e-01,4.81221e-01
2010-05-05,4.91208e-01,4.95897e-01,4.88863e-01,4.75967e-01,5.02931e-01,4.72450e-01,4.87691e-01,4.84174e-01,5.06448e-01,4.95897e-01,5.18171e-01,5.12309e-01,4.81829e-01,4.99414e-01,4.73623e-01,4.81829e-01
2010-05-06,4.91803e-01,4.96487e-01,4.89461e-01,4.76581e-01,5.03513e-01,4.73068e-01,4.88290e-01,4.84778e-01,5.07026e-01,4.96487e-01,5.18735e-01,5.12881e-01,4.82436e-01,5.00000e-01,4.74239e-01,4.82436e-01
2010-05-07,4.91228e-01,4.97076e-01,4.90058e-01,4.77193e-01,5.04094e-01,4.73684e-01,4.88889e-01,4.85380e-01,5.07602e-01,4.97076e-01,5.19298e-01,5.13450e-01,4.83041e-01,5.00585e-01,4.74854e-01,4.83041e-01
2010-05-10,4.91822e-01,4.97664e-01,4.90654e-01,4.77804e-01,5.04673e-01,4.73131e-01,4.89486e-01,4.85981e-01,5.07009e-01,4.96495e-01,5.18692e-01,5.14019e-01,4.82477e-01,5.00000e-01,4.75467e-01,4.83645e-01
2010-05-11,4.92415e-01,4.97083e-01,4.90082e-01,4.77246e-01,5.04084e-01,4.72579e-01,4.88915e-01,4.85414e-01,5.06418e-01,4.95916e-01,5.18086e-01,5.13419e-01,4.81914e-01,4.99417e-01,4.74912e-01,4.83081e-01
2010-05-12,4.91841e-01,4.97669e-01,4.90676e-01,4.77855e-01,5.04662e-01,4.73193e-01,4.89510e-01,4.86014e-01,5.06993e-01,4.96503e-01,5.18648e-01,5.13986e-01,4.82517e-01,5.00000e-01,4.75524e-01,4.83683e-01
2010-05-13,4.92433e-01,4.97090e-01,4.90105e-01,4.77299e-01,5.04075e-01,4.72643e-01,4.88941e-01,4.85448e-01,5.06403e-01,4.95925e-01,5.18044e-01,5.13388e-01,4.81956e-01,4.99418e-01,4.74971e-01,4.83120e-01
2010-05-14,4.91860e-01,4.97674e-01,4.90698e-01,4.77907e-01,5.04651e-01,4.73256e-01,4.89535e-01,4.86047e-01,5.06977e-01,4.96512e-01,5.17442e-01,5.13953e-01,4.82558e-01,4.98837e-01,4.75581e-01,4.83721e-01
2010-05-17,4.91289e-01,4.98258e-01,4.91289e-01,4.78513e-01,5.05226e-01,4.73868e-01,4.90128e-01,4.86643e-01,5.07549e-01,4.97096e-01,5.18002e-01,5.14518e-01,4.83159e-01,4.99419e-01,4.76190e-01,4.84321e-01
2010-05-18,4.91879e-01,4.98840e-01,4.91879e-01,4.77958e-01,5.04640e-01,4.74478e-01,4.89559e-01,4.86079e-01,5.08121e-01,4.96520e-01,5.18561e-01,5.13921e-01,4.83759e-01,5.00000e-01,4.76798e-01,4.83759e-01
2010-05-19,4.91309e-01,4.99421e-01,4.92468e-01,4.78563e-01,5.05214e-01,4.75087e-01,4.90151e-01,4.86674e-01,5.08691e-01,4.97103e-01,5.19119e-01,5.14484e-01,4.84357e-01,5.00579e-01,4.77404e-01,4.84357e-01
2010-05-20,4.90741e-01,5.00000e-01,4.91898e-01,4.79167e-01,5.05787e-01,4.75694e-01,4.89583e-01,4.86111e-01,5.09259e-01,4.96528e-01,5.19676e-01,5.15046e-01,4.84954e-01,5.01157e-01,4.78009e-01,4.83796e-01
2010-05-21,4.91329e-01,5.00578e-01,4.92486e-01,4.79769e-01,5.06358e-01,4.76301e-01,4.90173e-01,4.86705e-01,5.09827e-01,4.97110e-01,5.20231e-01,5.15607e-01,4.85549e-01,5.01734e-01,4.78613e-01,4.84393e-01
2010-05-24,4.90762e-01,5.00000e-01,4.91917e-01,4.79215e-01,5.06928e-01,4.75751e-01,4.89607e-01,4.86143e-01,5.09238e-01,4.96536e-01,5.19630e-01,5.15012e-01,4.84988e-01,5.01155e-01,4.78060e-01,4.83834e-01
2010-05-25,4.91349e-01,5.00577e-01,4.92503e-01,4.79815e-01,5.06344e-01,4.76355e-01,4.90196e-01,4.86736e-01,5.08651e-01,4.97116e-01,5.20185e-01,5.15571e-01,4.85582e-01,5.01730e-01,4.78662e-01,4.84429e-01
2010-05-26,4.90783e-01,5.01152e-01,4.93088e-01,4.80415e-01,5.06912e-01,4.76959e-01,4.90783e-01,4.87327e-01,5.09217e-01,4.97696e-01,5.20737e-01,5.16129e-01,4.86175e-01,5.02304e-01,4.79263e-01,4.85023e-01
