,AGG,DBC,DFE,DIA,DXJ,EEM,EFA,EWG,EWH,EWI,EWT,EWU,EWW,EWY,EWZ,EZU
2015-06-30,108.780,18.000,57.150,175.820,57.200,39.620,63.490,27.880,22.560,14.890,15.780,36.500,57.110,55.110,32.770,37.540
2015-07-01,108.290,17.780,57.340,177.400,57.880,39.590,63.900,28.120,22.590,15.090,16.010,36.580,56.750,55.710,32.260,37.840
2015-07-02,108.440,17.750,57.210,177.050,57.810,39.780,63.980,28.030,22.920,14.980,15.990,36.760,57.660,55.770,32.980,37.670
2015-07-06,108.830,17.170,55.980,176.680,57.260,38.670,62.690,27.340,22.030,14.160,15.810,36.200,57.040,54.090,31.900,36.480
2015-07-07,108.980,17.070,56.100,177.630,57.220,38.090,62.710,27.430,21.760,14.060,15.720,35.900,57.180,53.660,31.770,36.570
2015-07-08,109.240,16.990,54.970,175.000,53.880,36.780,61.250,27.010,20.620,14.070,15.070,35.260,56.340,52.400,30.760,36.070
2015-07-09,108.840,17.190,55.820,175.260,54.790,37.490,62.260,27.540,21.510,14.500,15.030,35.780,56.680,53.080,31.100,36.840
2015-07-10,108.380,17.270,57.750,177.410,56.330,38.440,64.300,28.890,22.020,15.300,15.280,36.840,57.410,53.580,32.060,38.740
2015-07-13,108.220,17.280,58.060,179.600,57.120,38.700,64.540,28.790,22.360,15.160,15.500,37.060,57.620,53.660,32.610,38.630
2015-07-14,108.400,17.220,58.320,180.330,57.560,38.770,65.080,28.880,22.380,15.210,15.500,37.500,57.970,53.200,32.710,38.840
2015-07-15,108.690,17.020,58.060,180.340,57.670,38.330,64.840,28.770,22.240,15.260,15.390,37.420,57.580,52.840,32.460,38.690
2015-07-16,108.780,16.940,58.610,181.070,57.860,38.810,65.400,29.000,22.440,15.470,15.500,37.640,57.760,53.450,32.330,39.060
2015-07-17,108.790,16.850,58.560,180.540,58.020,38.760,65.310,28.860,22.670,15.420,15.510,37.560,57.330,52.950,31.520,38.950
2015-07-20,108.600,16.580,58.840,180.690,58.170,38.510,65.460,29.000,22.620,15.560,15.400,37.580,57.300,52.490,31.140,39.120
2015-07-21,108.780,16.650,59.010,178.970,57.660,38.520,65.270,28.890,22.530,15.520,15.410,37.340,57.250,52.690,31.290,39.040
2015-07-22,108.830,16.410,58.860,178.300,57.570,37.970,64.770,28.690,22.380,15.480,15.100,37.040,55.910,52.050,30.460,38.840
2015-07-23,109.140,16.270,58.630,177.160,57.240,37.600,64.600,28.660,22.480,15.470,14.960,36.560,55.960,51.500,29.220,38.840
2015-07-24,109.120,16.140,58.260,175.520,56.640,37.060,63.890,28.250,22.310,15.350,14.700,36.060,54.990,50.580,28.500,38.450
2015-07-27,109.260,15.830,57.850,174.230,56.210,36.360,63.420,27.930,21.710,15.040,14.410,35.900,54.320,50.910,28.050,38.100
2015-07-28,109.150,15.960,58.390,176.110,56.490,36.730,64.220,28.240,22.090,15.460,14.630,36.480,54.850,51.670,28.530,38.520
2015-07-29,109.060,16.010,58.250,177.260,56.760,37.090,64.450,28.220,22.310,15.330,14.690,36.760,55.180,52.000,29.090,38.510
2015-07-30,109.070,15.950,58.230,177.220,57.060,36.720,64.400,28.060,22.110,15.310,14.760,36.980,55.080,50.850,28.510,38.350
2015-07-31,109.500,15.730,58.560,176.680,57.450,37.120,64.780,28.330,22.230,15.480,14.710,37.080,56.340,51.180,28.690,38.690
2015-08-03,109.400,15.470,58.350,175.750,57.270,36.500,64.610,28.530,21.860,15.480,14.400,36.860,56.330,50.410,28.040,38.830
2015-08-04,109.080,15.560,58.350,175.320,57.050,36.630,64.660,28.520,22.010,15.330,14.380,37.020,56.430,50.870,28.000,38.690
2015-08-05,108.880,15.500,58.530,175.360,57.640,36.640,65.000,28.840,22.100,15.510,14.470,37.280,55.700,50.580,27.770,39.010
2015-08-06,109.010,15.490,58.500,174.220,57.460,36.320,64.730,28.850,21.870,15.520,14.210,37.180,55.780,50.030,27.210,39.100
2015-08-07,109.200,15.430,58.140,173.840,57.580,36.300,64.610,28.760,22.010,15.600,14.150,37.080,56.290,50.020,26.780,39.000
2015-08-10,109.060,15.760,58.710,176.190,58.270,36.910,65.400,29.140,22.210,15.880,14.470,37.360,56.840,50.590,27.740,39.490
2015-08-11,109.420,15.550,58.470,174.110,57.620,36.100,64.400,28.480,21.910,15.740,13.880,36.920,55.400,48.910,26.990,38.920
2015-08-12,109.350,15.500,58.420,174.210,56.720,35.540,63.940,28.180,21.290,15.650,13.690,36.780,54.980,48.970,26.780,38.540
2015-08-13,109.120,15.430,58.420,174.310,57.200,35.480,63.900,28.010,21.300,15.630,13.700,36.600,54.310,49.080,26.170,38.320
2015-08-14,109.070,15.330,58.640,174.900,57.160,35.530,64.000,28.070,21.470,15.600,13.750,36.760,54.290,49.190,26.290,38.250
2015-08-17,109.260,15.270,58.470,175.700,57.360,35.140,63.880,27.810,21.300,15.610,13.560,36.540,54.390,48.480,26.160,38.120
2015-08-18,109.060,15.190,58.220,175.330,57.050,34.760,63.400,27.500,20.890,15.450,13.250,36.440,54.230,48.170,26.360,37.800
2015-08-19,109.400,15.020,57.960,173.740,56.090,34.330,62.840,27.210,20.460,15.370,13.050,35.860,53.230,47.850,25.750,37.520
2015-08-20,109.570,15.060,56.590,170.240,54.160,33.750,61.320,26.460,19.920,14.890,12.950,35.340,52.360,46.760,26.010,36.540
2015-08-21,109.760,14.810,55.850,164.470,52.010,32.760,59.860,26.010,19.460,14.620,12.450,34.360,50.530,45.670,25.130,35.960
2015-08-24,109.720,14.440,54.650,158.380,48.420,31.310,57.850,25.630,18.230,14.130,11.990,33.080,48.910,44.710,24.010,35.070
2015-08-25,109.460,14.500,54.830,156.490,48.660,31.740,58.400,25.810,18.930,14.380,12.460,33.200,49.440,45.560,23.810,35.280
2015-08-26,108.950,14.410,55.930,162.800,51.310,32.770,59.800,26.480,19.240,14.840,12.890,33.600,50.480,46.910,24.760,36.120
2015-08-27,109.100,14.930,56.170,166.450,52.650,34.220,60.510,26.640,19.710,15.010,13.340,34.140,52.440,48.140,25.980,36.390
2015-08-28,109.000,15.320,56.310,166.270,53.320,33.790,60.420,26.360,19.480,14.860,13.310,34.300,52.430,47.990,25.390,36.120
2015-08-31,108.920,15.690,56.200,165.180,52.260,33.800,59.970,26.340,19.280,14.800,13.360,34.120,52.850,47.840,24.880,36.020
2015-09-01,109.020,15.170,55.090,160.460,49.300,32.520,57.930,25.690,18.720,14.420,12.960,32.780,51.250,46.810,23.730,35.140
2015-09-02,108.880,15.300,55.570,163.420,50.530,33.050,58.820,26.050,18.820,14.630,13.220,33.460,51.880,47.660,23.940,35.580
2015-09-03,109.040,15.400,55.510,163.670,50.760,33.130,58.940,26.130,18.910,14.680,13.290,33.480,52.170,47.390,24.230,35.560
2015-09-04,109.270,15.210,54.990,160.970,48.730,32.140,57.580,25.580,18.600,14.320,12.960,32.700,51.250,46.180,23.100,34.830
2015-09-08,109.010,15.320,56.360,164.910,50.460,33.180,59.300,26.500,19.610,14.820,13.370,33.860,52.050,47.320,23.570,35.850
2015-09-09,109.050,15.120,55.880,162.520,50.700,32.990,59.060,26.120,19.740,14.630,13.540,33.700,51.640,47.940,23.490,35.550
2015-09-10,108.930,15.250,56.660,163.390,50.760,33.330,59.450,26.480,19.640,14.900,13.630,34.000,52.050,48.500,23.150,36.030
2015-09-11,109.060,15.230,56.680,164.390,50.600,33.460,59.440,26.480,19.660,14.880,13.640,33.900,51.900,48.580,22.900,35.940
2015-09-14,109.090,15.040,55.910,163.770,50.310,33.410,58.990,26.350,19.590,14.650,13.610,33.520,52.180,48.170,23.770,35.590
2015-09-15,108.600,15.090,55.890,166.110,51.010,33.730,59.390,26.470,19.620,14.870,13.690,33.780,52.680,48.730,23.590,35.860
2015-09-16,108.510,15.340,56.590,167.510,51.870,34.550,60.300,26.570,20.100,14.980,13.910,34.560,54.110,50.630,24.420,36.270
2015-09-17,109.190,15.240,57.020,166.810,51.390,34.470,60.330,26.740,19.720,15.130,14.040,34.360,53.790,50.560,24.140,36.600
2015-09-18,109.280,15.010,56.070,163.540,49.810,33.830,58.820,25.760,19.720,14.560,13.780,33.760,53.250,49.990,22.730,35.430
2015-09-21,108.990,15.180,55.500,164.900,50.270,33.770,58.790,25.570,19.860,14.590,13.630,33.780,53.240,49.310,22.510,35.290
2015-09-22,109.250,15.090,54.510,163.000,49.290,33.140,57.390,24.600,19.650,14.190,13.330,32.720,52.250,48.660,21.900,34.190
2015-09-23,109.160,14.970,54.270,162.590,49.330,32.610,57.120,24.610,19.470,14.100,13.260,32.720,51.310,48.230,20.990,34.090
2015-09-24,109.300,15.060,54.110,161.870,48.800,32.470,56.950,24.560,19.240,14.070,13.040,32.740,51.490,47.960,21.770,33.970
2015-09-25,109.110,15.150,53.940,162.880,50.260,32.410,57.430,24.700,19.230,14.190,13.040,32.920,50.970,48.020,21.640,34.260
2015-09-28,109.370,14.940,53.290,159.790,48.470,31.710,56.330,24.330,18.930,13.880,12.740,32.060,50.060,47.050,20.640,33.660
2015-09-29,109.540,15.040,53.440,160.230,47.720,31.860,56.250,24.420,18.790,13.980,12.810,32.040,50.560,46.900,20.980,33.830
2015-09-30,109.580,15.150,53.840,162.620,48.660,32.780,57.320,24.740,19.120,14.320,13.160,32.780,51.560,48.780,21.950,34.340
2015-10-01,109.460,15.050,54.060,162.490,48.890,32.960,57.500,24.530,19.210,14.270,13.440,32.900,51.470,49.580,21.940,34.270
2015-10-02,109.790,15.150,54.930,164.580,49.690,33.840,58.480,24.860,19.770,14.670,13.590,33.780,52.060,50.070,23.020,34.860
2015-10-05,109.380,15.350,55.510,167.580,51.150,34.570,59.640,25.290,20.030,14.880,13.860,34.320,53.060,51.070,23.620,35.590
2015-10-06,109.650,15.650,55.890,167.690,50.650,34.510,59.710,25.500,19.770,14.950,13.750,34.380,53.390,50.950,23.850,35.860
2015-10-07,109.570,15.620,56.210,168.950,51.560,35.430,60.460,25.810,20.050,15.020,14.080,34.960,53.830,52.490,24.310,36.210
2015-10-08,109.420,15.690,56.620,170.370,51.790,35.810,60.940,26.040,20.310,15.150,14.080,35.340,54.610,52.910,24.960,36.440
2015-10-09,109.330,15.760,56.620,170.760,52.240,35.940,61.050,26.260,20.170,15.230,14.170,35.160,54.980,53.390,25.250,36.610
2015-10-12,109.610,15.510,56.510,171.170,52.270,35.670,60.930,26.240,20.140,15.040,14.140,35.020,54.660,53.190,24.690,36.480
2015-10-13,109.620,15.410,55.840,170.640,51.570,35.090,60.160,26.000,20.010,15.040,13.970,34.400,54.170,52.540,23.410,36.160
2015-10-14,110.030,15.450,56.550,169.070,50.410,35.360,60.280,26.050,20.100,15.100,14.070,34.700,54.390,53.100,23.650,36.340
2015-10-15,109.880,15.410,56.830,171.320,51.830,36.220,61.320,26.360,20.710,15.350,14.370,35.360,54.870,54.590,23.950,36.760
2015-10-16,109.770,15.420,56.270,171.880,52.240,36.250,61.260,26.240,20.900,15.270,14.380,35.280,55.150,54.310,23.730,36.700
2015-10-19,109.880,15.140,56.260,172.120,51.810,35.880,61.050,26.270,20.630,15.270,14.250,35.160,54.950,54.000,23.550,36.650
2015-10-20,109.660,15.170,56.550,172.010,51.730,35.870,60.800,26.260,20.610,15.180,14.280,35.080,54.880,54.260,23.190,36.510
2015-10-21,109.920,15.040,56.340,171.510,52.500,35.350,60.770,26.330,20.420,15.070,14.060,34.860,54.340,53.850,22.890,36.470
2015-10-22,109.940,15.090,56.490,174.800,53.640,36.080,61.450,26.750,20.870,15.190,14.300,35.200,55.230,54.650,23.670,36.880
2015-10-23,109.750,15.000,56.440,176.370,54.460,36.290,62.060,27.200,21.230,15.110,14.370,35.400,55.100,54.750,23.600,37.300
2015-10-26,109.800,14.960,56.450,176.020,54.250,35.960,61.830,27.200,20.890,15.020,14.350,35.240,55.370,54.700,23.290,37.150
2015-10-27,109.960,14.890,55.760,175.670,53.510,35.550,61.290,26.930,20.820,14.850,14.220,34.880,54.930,54.300,23.160,36.740
2015-10-28,109.630,15.140,55.820,177.680,54.300,35.140,61.710,27.130,20.800,14.980,14.060,35.240,54.670,53.850,22.960,36.940
2015-10-29,109.160,15.050,55.850,177.380,53.780,34.810,61.240,27.050,20.710,14.830,13.910,35.020,54.400,53.830,22.780,36.850
2015-10-30,109.450,15.200,56.060,176.490,53.290,34.870,61.110,27.110,20.510,14.810,13.900,34.940,54.720,54.380,22.870,36.850
2015-11-02,109.020,15.120,56.740,178.120,53.830,35.560,61.690,27.520,20.480,14.950,14.140,35.280,55.260,55.320,23.440,37.350
2015-11-03,108.820,15.390,56.690,179.070,53.860,36.030,61.670,27.330,20.610,14.860,14.390,35.280,56.110,56.090,24.770,37.190
2015-11-04,108.820,15.130,56.250,178.650,53.950,35.740,61.330,26.850,20.850,14.570,14.560,35.300,55.700,55.290,24.120,36.820
2015-11-05,108.770,15.010,56.040,178.640,54.450,35.800,61.220,26.910,20.760,14.510,14.530,34.720,55.150,55.250,24.460,36.880
2015-11-06,108.250,14.920,55.760,179.140,54.910,35.300,60.940,26.920,20.630,14.600,14.210,34.340,54.530,54.190,24.100,36.830
2015-11-09,108.180,14.790,55.680,177.420,54.650,34.420,60.310,26.480,20.380,14.370,13.880,34.080,53.570,53.080,23.360,36.280
2015-11-10,108.380,14.760,55.260,177.780,55.300,34.270,60.270,26.410,20.170,14.450,13.740,34.020,53.700,52.610,23.780,36.160
2015-11-11,108.240,14.610,55.370,177.210,55.300,34.340,60.580,26.490,20.230,14.380,13.640,34.200,53.900,52.880,24.280,36.310
2015-11-12,108.340,14.400,54.700,174.670,54.530,34.010,59.790,26.310,20.460,14.040,13.560,33.500,53.410,52.280,23.690,35.860
2015-11-13,108.550,14.290,54.460,172.610,54.380,33.540,59.290,26.050,20.140,14.020,13.360,33.240,52.990,51.260,23.230,35.520
2015-11-16,108.640,14.360,55.160,175.020,55.190,34.190,60.040,26.260,20.280,14.150,13.590,33.900,53.540,51.750,23.960,35.850
2015-11-17,108.720,14.140,54.820,175.160,55.500,34.090,60.200,26.380,20.290,14.120,13.610,34.040,53.540,51.450,23.880,35.930
2015-11-18,108.640,14.200,55.490,177.730,55.750,34.460,60.750,26.700,20.310,14.170,13.640,34.420,54.060,52.030,24.600,36.340
2015-11-19,108.690,14.200,55.650,177.660,55.520,34.770,61.060,26.980,20.400,14.200,13.810,34.700,54.880,52.880,25.130,36.520
2015-11-20,108.620,14.180,55.420,178.060,55.720,35.120,60.920,26.860,20.670,14.060,13.860,34.360,55.500,53.150,25.480,36.280
2015-11-23,108.650,14.290,54.970,177.740,55.490,34.790,60.540,26.720,20.560,14.130,13.780,34.080,55.200,53.030,24.850,36.060
2015-11-24,108.750,14.520,54.800,177.980,55.580,34.970,60.550,26.540,20.500,14.050,13.750,34.100,55.130,53.730,25.230,35.940
2015-11-25,108.800,14.500,54.890,177.930,55.400,34.700,60.690,26.890,20.420,14.210,13.680,34.340,54.670,53.730,24.060,36.200
2015-11-27,108.770,14.280,55.280,177.900,55.160,33.940,60.700,27.170,20.000,14.370,13.430,34.360,54.260,53.410,23.340,36.510
2015-11-30,108.810,14.190,55.790,177.230,55.010,33.990,60.650,27.250,20.090,14.390,13.530,34.360,53.590,52.820,22.520,36.560
2015-12-01,108.820,14.350,56.540,178.810,55.750,34.250,61.290,27.270,20.350,14.420,13.810,34.700,54.400,53.740,22.580,36.670
2015-12-02,108.680,14.050,55.990,177.290,55.370,33.840,60.640,26.830,20.300,14.200,13.610,34.200,53.430,52.740,23.140,36.150
2015-12-03,107.890,14.210,56.600,174.830,54.550,33.650,60.350,26.670,20.170,14.310,13.550,33.780,52.510,52.170,23.910,36.020
2015-12-04,108.240,14.190,57.390,178.420,55.190,33.880,60.840,26.930,20.420,14.520,13.720,34.020,52.800,52.300,23.480,36.440
2015-12-07,108.400,13.780,56.830,177.340,55.190,33.320,60.450,26.990,20.270,14.320,13.600,33.640,51.680,51.100,23.290,36.340
2015-12-08,108.440,13.710,56.060,175.770,54.200,32.950,59.560,26.520,19.970,14.030,13.400,33.020,50.820,50.550,23.310,35.780
2015-12-09,108.440,13.720,56.050,174.990,52.960,32.680,59.290,26.400,19.900,14.080,13.190,33.060,50.850,50.370,23.900,35.640
2015-12-10,108.420,13.670,55.770,175.880,53.340,32.460,59.300,26.410,19.850,13.990,13.170,32.960,50.500,50.600,22.890,35.540
2015-12-11,108.690,13.530,55.160,172.730,52.380,31.550,58.170,25.780,19.510,13.730,12.830,32.360,49.280,49.650,22.470,34.880
2015-12-14,108.180,13.440,55.330,173.900,52.760,32.060,58.260,25.750,19.590,13.690,12.970,32.260,49.500,50.130,22.390,34.870
2015-12-15,108.190,13.410,55.230,175.460,52.830,32.550,58.550,26.040,19.680,13.890,13.150,32.420,51.130,50.870,22.370,35.220
2015-12-16,108.000,13.350,56.170,177.640,54.370,33.190,59.730,26.480,19.920,14.060,13.350,32.960,52.140,52.210,22.850,35.840
2015-12-17,108.150,13.210,55.300,175.100,54.000,32.760,58.970,26.400,19.800,13.870,13.250,32.520,52.120,50.890,22.240,35.480
2015-12-18,108.380,13.270,55.110,171.000,52.560,32.650,58.350,26.090,19.850,13.710,13.210,32.080,51.300,51.090,21.220,35.010
2015-12-21,108.280,13.210,55.210,172.250,50.150,32.400,58.110,26.270,19.670,13.800,12.910,31.660,50.910,50.670,20.740,35.060
2015-12-22,108.200,13.150,55.630,174.010,50.390,32.660,58.550,26.380,19.820,13.900,13.010,31.880,51.080,51.140,20.930,35.280
2015-12-23,108.180,13.390,56.180,175.810,50.840,33.120,59.530,26.790,20.030,14.110,13.120,32.720,51.170,51.560,21.520,35.840
2015-12-24,108.010,13.390,56.350,175.220,50.170,33.000,59.430,26.790,20.030,14.090,13.070,32.780,50.940,51.160,21.490,35.800
2015-12-28,108.010,13.200,56.330,174.980,50.260,32.770,59.290,26.730,19.830,14.070,13.070,32.620,50.860,50.570,21.720,35.660
2015-12-29,107.740,13.420,56.860,176.980,50.980,32.800,59.880,27.040,19.970,14.170,12.940,32.820,50.540,50.680,21.600,36.000
2015-12-30,107.720,13.290,56.700,175.800,50.620,32.290,59.520,26.620,19.910,13.960,12.750,32.600,49.750,50.080,20.790,35.640
2015-12-31,108.010,13.360,56.000,173.990,50.080,32.190,58.720,26.190,19.820,13.740,12.770,32.280,49.830,49.670,20.680,35.040
2016-01-04,107.970,13.260,55.770,171.290,48.990,31.310,57.820,25.560,19.390,13.540,12.380,31.760,49.070,48.510,19.940,34.470
2016-01-05,108.020,13.130,55.250,171.390,49.220,31.380,57.730,25.320,19.460,13.500,12.340,31.680,48.920,48.720,20.220,34.170
2016-01-06,108.430,12.920,54.380,168.940,48.130,30.780,56.780,25.030,19.110,13.140,12.060,31.100,47.920,47.750,19.920,33.610
2016-01-07,108.420,12.860,53.430,164.960,46.860,29.830,55.600,24.530,18.740,13.000,11.780,30.240,46.050,46.990,19.180,33.140
2016-01-08,108.660,12.800,53.090,163.240,45.960,29.510,54.930,24.290,18.430,12.900,11.720,30.040,45.370,46.730,19.090,32.840
2016-01-11,108.350,12.450,52.990,163.830,46.350,29.500,55.160,24.480,18.330,12.870,11.770,30.120,46.010,47.250,18.930,33.020
2016-01-12,108.590,12.370,53.430,164.950,46.120,29.560,55.420,24.870,18.340,13.000,11.750,30.140,46.300,47.110,19.020,33.470
2016-01-13,108.840,12.300,52.590,161.350,45.810,29.250,54.560,24.250,18.230,12.820,11.640,29.640,46.010,46.980,18.580,32.810
2016-01-14,108.800,12.330,52.890,163.590,46.390,29.630,55.260,24.530,18.350,12.960,11.860,30.200,46.460,47.490,19.050,33.120
2016-01-15,108.930,12.060,50.940,159.680,44.560,28.460,53.260,23.630,17.750,12.440,11.340,29.000,44.790,45.490,18.340,31.970
2016-01-19,108.820,11.970,50.510,160.020,45.310,28.880,53.750,23.920,17.840,12.220,11.700,29.120,44.920,46.790,18.230,32.240
2016-01-20,108.910,11.880,49.640,157.610,43.580,28.250,52.530,23.490,17.250,11.780,11.420,28.500,44.350,45.340,17.790,31.590
2016-01-21,108.760,12.040,49.890,158.600,43.600,28.360,52.920,23.730,17.230,12.120,11.520,28.900,44.140,45.950,17.330,31.980
2016-01-22,108.840,12.400,51.290,160.790,46.110,29.330,54.480,24.180,17.580,12.310,11.810,29.760,45.490,47.320,18.080,32.770
2016-01-25,108.780,12.130,51.320,158.700,45.070,28.820,53.750,23.970,17.350,11.980,11.720,29.220,44.620,46.680,17.630,32.330
2016-01-26,108.920,12.370,52.340,161.540,45.620,29.250,54.710,24.430,17.570,12.250,11.880,29.920,45.720,47.120,17.940,33.040
2016-01-27,108.940,12.520,51.780,159.300,45.610,29.150,54.360,24.260,17.390,12.050,11.800,29.680,45.630,46.770,18.180,32.740
2016-01-28,109.030,12.660,52.440,160.510,45.760,29.610,54.520,24.160,17.520,11.900,11.920,30.060,46.490,47.250,18.490,32.770
2016-01-29,109.350,12.780,52.860,164.370,47.560,30.570,55.480,24.330,17.970,12.070,12.330,30.720,48.390,47.740,19.830,33.200
2016-02-01,108.990,12.540,53.190,164.340,47.330,30.280,55.420,24.310,17.820,12.030,12.330,30.760,48.120,47.610,19.880,33.120
2016-02-02,109.320,12.320,52.020,161.410,46.220,29.300,54.130,23.700,17.470,11.570,12.180,29.840,46.730,46.260,18.590,32.170
2016-02-03,109.310,12.630,52.870,163.200,44.530,30.130,54.580,24.150,17.480,11.620,12.450,30.260,47.820,47.230,19.720,32.690
2016-02-04,109.420,12.610,52.840,164.140,44.150,30.360,54.650,24.060,17.350,11.760,12.580,30.340,48.300,48.130,20.550,32.760
2016-02-05,109.320,12.530,52.250,161.940,43.670,30.010,53.810,23.600,17.290,11.450,12.390,29.860,47.110,47.540,20.060,32.220
2016-02-08,109.740,12.470,50.430,160.350,42.880,29.600,52.830,23.010,17.020,11.040,12.260,29.080,46.120,47.210,19.590,31.330
2016-02-09,109.730,12.150,49.820,160.240,41.750,29.190,52.200,22.970,16.870,10.780,12.110,28.800,45.330,46.710,19.320,31.080
2016-02-10,110.000,12.170,50.310,159.390,40.350,29.310,52.140,23.040,16.980,11.090,12.120,28.780,45.350,46.940,19.720,31.210
2016-02-11,110.070,12.320,49.720,156.800,39.080,28.820,51.380,22.870,16.980,10.760,12.000,28.400,44.150,46.000,18.900,30.750
2016-02-12,109.770,12.500,50.330,159.980,39.810,29.320,52.280,23.120,17.340,11.070,12.140,29.280,45.190,46.470,19.340,31.120
2016-02-16,109.500,12.360,50.960,162.200,41.580,29.970,53.340,23.440,17.520,11.340,12.670,29.700,46.010,46.830,19.480,32.140
2016-02-17,109.440,12.620,52.120,164.930,41.990,30.560,54.260,23.940,17.790,11.530,12.780,30.380,47.760,47.380,20.210,32.460
2016-02-18,109.770,12.550,52.170,164.520,41.940,30.380,53.980,23.970,17.700,11.260,12.790,30.220,47.850,46.870,19.690,32.180
2016-02-19,109.790,12.440,52.100,163.700,41.290,30.240,53.920,23.890,17.810,11.160,12.660,30.180,47.810,46.630,19.810,32.130
2016-02-22,109.820,12.630,52.300,165.940,42.140,30.990,54.530,24.140,18.300,11.480,12.880,30.200,48.640,47.610,21.100,32.460
2016-02-23,109.840,12.460,51.880,164.150,41.220,30.330,53.640,23.700,18.040,11.200,12.690,29.480,47.730,46.810,20.550,31.970
